,Correlation,Causal
0,0.0,0.0
1,0.0,0.0
2,0.0,1.7699115044247788
3,0.0,1.823529411764706
4,0.0,1.9298245614035086
5,0.0,1.9241982507288629
6,0.0,1.9130434782608694
7,0.0,1.907514450867052
8,0.0,1.9020172910662825
9,0.0,1.8857142857142857
10,0.0,1.8435754189944136
11,0.0,1.813186813186813
12,0.0,1.783783783783784
13,0.0,4.195804195804196
14,0.0,5.643153526970955
15,0.0,6.479400749063672
16,0.0,6.713286713286712
17,0.0,6.634146341463413
18,0.0,6.656200941915228
19,0.0,6.5658093797276855
20,0.0,6.433770014556041
21,0.0,6.387283236994221
22,0.0,6.368876080691644
23,0.0,6.359712230215828
